name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;203;0;421;3087;1654;3087;1747;0
header;203;155;203;189;1833;189;1833;155
A;459;51;459;55;462;55;462;51
A;1026;118;1026;118;1028;118;1028;118
B;355;299;355;320;370;320;370;299
B;763;337;763;357;777;357;777;337
B;392;690;392;711;408;711;408;690
A;1540;1437;1540;1442;1546;1442;1546;1437
A;649;1468;649;1494;652;1494;652;1468
A;652;2213;652;2241;672;2241;672;2213
A;886;2261;886;2265;891;2265;891;2261
A;885;2276;885;2288;891;2288;891;2276
A;695;2330;695;2359;702;2359;702;2330
B;470;2339;470;2360;485;2360;485;2339
B;890;2612;890;2633;906;2633;906;2612
A;883;2722;883;2749;886;2749;886;2722
A;607;2746;607;2750;609;2750;609;2746
