name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;349;0;558;3089;1775;3089;1682;0
header;163;138;163;176;1779;176;1779;138
A;961;201;961;229;985;229;985;201
A;388;504;388;504;388;504;388;504
B;1322;519;1322;546;1352;546;1352;519
A;1116;527;1116;536;1123;536;1123;527
A;778;544;778;545;779;545;779;544
B;548;578;548;591;555;591;555;578
B;1378;656;1378;683;1406;683;1406;656
B;963;794;963;821;984;821;984;794
B;1411;842;1411;868;1439;868;1439;842
A;614;907;614;910;616;910;616;907
A;988;946;988;953;995;953;995;946
A;532;1344;532;1344;532;1344;532;1344
B;1165;1387;1165;1405;1180;1405;1180;1387
C;969;1598;969;1629;993;1629;993;1598
A;531;1680;531;1684;535;1684;535;1680
A;1564;2020;1564;2025;1569;2025;1569;2020
D;978;2268;978;2295;1000;2295;1000;2268
A;859;2579;859;2586;865;2586;865;2579
