name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;907;0;1000;3087;1831;3087;1627;0
header;157;175;157;208;1775;208;1775;175
B;1023;364;1023;406;1052;406;1052;364
A;1207;393;1207;405;1219;405;1219;393
A;1118;478;1118;479;1118;479;1118;478
A;1294;521;1294;521;1294;521;1294;521
D;1032;736;1032;762;1071;762;1071;736
A;958;737;958;765;981;765;981;737
A;1256;828;1256;853;1270;853;1270;828
A;1422;969;1422;976;1428;976;1428;969
B;975;1399;975;1426;996;1426;996;1399
A;1401;1422;1401;1430;1408;1430;1408;1422
C;988;2060;988;2088;1015;2088;1015;2060
A;1228;2198;1228;2206;1235;2206;1235;2198
A;1646;2289;1646;2297;1654;2297;1654;2289
A;1732;2379;1732;2386;1737;2386;1737;2379
A;1790;2504;1790;2504;1790;2504;1790;2504
A;1630;2853;1630;2854;1632;2854;1632;2853
