name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;316;0;293;3085;1813;3085;1652;0
header;168;145;168;195;1849;195;1849;145
A;484;81;484;83;485;83;485;81
A;999;236;999;263;1021;263;1021;236
A;1030;310;1030;311;1031;311;1031;310
A;1355;319;1355;325;1360;325;1360;319
B;1008;989;1008;1015;1030;1015;1030;989
C;383;1039;383;1059;398;1059;398;1039
A;1123;1040;1123;1047;1130;1047;1130;1040
B;1655;1442;1655;1468;1685;1468;1685;1442
C;1011;1656;1011;1686;1033;1686;1033;1656
A;1472;2043;1472;2050;1477;2050;1477;2043
D;1021;2325;1021;2352;1042;2352;1042;2325
A;353;2568;353;2570;355;2570;355;2568
A;1447;2597;1447;2601;1450;2601;1450;2597
A;1187;2891;1187;2893;1189;2893;1189;2891
A;1585;2920;1585;2920;1585;2920;1585;2920
A;1488;2921;1488;2921;1488;2921;1488;2921
