name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;586;0;934;3083;1231;3083;1393;0
header;67;132;67;170;1711;170;1711;132
A;940;131;940;132;943;132;943;131
A;887;197;887;222;909;222;909;197
A;710;246;710;253;717;253;717;246
A;1138;403;1138;405;1140;405;1140;403
A;1256;702;1256;721;1271;721;1271;702
A;796;706;796;713;802;713;802;706
B;892;858;892;886;912;886;912;858
A;1127;898;1127;908;1135;908;1135;898
A;793;1297;793;1305;800;1305;800;1297
C;891;1531;891;1559;914;1559;914;1531
A;1054;2319;1054;2322;1054;2322;1054;2319
D;894;2353;894;2383;920;2383;920;2353
