name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;798;0;914;3091;1496;3091;1240;0
header;106;168;106;209;1740;209;1740;168
A;1077;497;1077;501;1078;501;1078;497
A;907;505;907;536;933;536;933;505
A;917;900;917;900;917;900;917;900
A;964;1008;964;1008;964;1008;964;1008
B;915;1185;915;1214;937;1214;937;1185
C;916;1863;916;1895;940;1895;940;1863
A;903;2027;903;2027;903;2027;903;2027
D;924;2541;924;2571;949;2571;949;2541
A;1205;2859;1205;2863;1209;2863;1209;2859
A;1202;2872;1202;2876;1206;2876;1206;2872
