name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;151;0;592;3081;1139;3081;1254;0
header;153;160;153;204;1775;204;1775;160
A;311;638;311;641;312;641;312;638
A;993;767;993;792;1007;792;1007;767
B;958;837;958;865;978;865;978;837
B;853;1049;853;1068;868;1068;868;1049
A;1070;1272;1070;1274;1072;1274;1072;1272
C;394;1280;394;1300;408;1300;408;1280
D;639;1328;639;1346;658;1346;658;1328
B;669;1328;669;1347;682;1347;682;1328
C;962;1509;962;1537;983;1537;983;1509
D;973;2179;973;2207;995;2207;995;2179
A;977;2326;977;2327;981;2327;981;2326
A;960;2407;960;2408;960;2408;960;2407
A;660;2871;660;2873;660;2873;660;2871
